4170 55147
519 1115 0.03333333333333333
39 519 0.0008268080346286659
24 470 0.0005638249887235002
564 2246 0.005
2246 1948 0.2647058823529412
1948 575 0.021739130434782608
575 77 0.03
553 405 0.07865168539325842
43 2247 0.037383177570093455
2247 2248 0.2
2248 76 0.3333333333333333
511 234 0.045576407506702415
397 1121 0.004511278195488722
1121 407 0.043010752688172046
511 199 0.00804289544235925
1073 405 0.10256410256410256
44 60 0.011673151750972763
1046 829 0.0625
409 1003 0.034606205250596656
814 316 0.008130081300813009
316 39 0.10909090909090909
338 1058 0.005333333333333333
1058 39 0.17391304347826086
304 311 0.03170028818443804
2 1827 0.019801980198019802
1827 503 0.35714285714285715
503 2191 0.005543237250554324
2191 1238 0.16
42 153 0.005747126436781609
814 234 0.08130081300813008
338 171 0.04533333333333334
688 153 0.037037037037037035
814 754 0.008130081300813009
754 23 0.014814814814814815
23 750 0.002177463255307567
565 1826 0.027472527472527472
1826 952 0.06349206349206349
952 39 0.0392156862745098
1239 1238 0.014925373134328358
814 460 0.056910569105691054
626 2249 0.12121212121212122
2249 283 0.2222222222222222
275 1116 0.03773584905660377
1116 2250 0.15151515151515152
1457 666 0.008403361344537815
666 474 0.075
44 1545 0.01556420233463035
1545 1197 0.08695652173913043
1197 433 0.041666666666666664
433 1116 0.016129032258064516
807 1889 0.02650602409638554
1889 792 0.04516129032258064
792 2251 0.1111111111111111
2251 1745 0.5
1745 1734 0.022222222222222223
1734 1396 0.05263157894736842
39 2252 9.72715334857254e-05
2252 39 0.10714285714285714
807 24 0.01927710843373494
1509 85 0.030303030303030304
44 695 0.023346303501945526
695 1889 0.00510204081632653
1889 532 0.06451612903225806
1740 39 0.15384615384615385
118 2253 0.006097560975609756
2253 314 0.14285714285714285
314 1085 0.008620689655172414
1085 2254 0.028735632183908046
1221 1852 0.015384615384615385
1852 64 0.05405405405405406
64 435 0.009422110552763818
1221 24 0.03076923076923077
1221 218 0.007692307692307693
347 2255 0.02090032154340836
1221 1419 0.015384615384615385
1419 340 0.03529411764705882
340 2255 0.006535947712418301
1221 23 0.05384615384615385
653 381 0.23214285714285715
622 2256 0.0970873786407767
565 1642 0.02197802197802198
1221 1878 0.06153846153846154
1878 187 0.03333333333333333
187 86 0.02391304347826087
1253 2257 0.043478260869565216
1221 1260 0.07692307692307693
1083 752 0.35
752 2258 0.3063063063063063
2258 2024 0.16216216216216217
530 2024 0.003421727972626176
23 1190 0.010342950462710943
1190 177 0.013888888888888888
177 1293 0.010344827586206896
1293 2259 0.013574660633484163
1001 524 0.08383233532934131
524 286 0.026970954356846474
286 2260 0.022988505747126436
2260 2073 0.058823529411764705
2073 2261 0.23076923076923078
1419 568 0.08235294117647059
568 53 0.01876675603217158
39 286 0.0005349934341714897
286 2261 0.034482758620689655
2260 524 0.17647058823529413
1221 2123 0.1
2123 846 0.04
846 2262 0.015348288075560802
167 173 0.061068702290076333
173 1969 0.2857142857142857
2263 347 0.07407407407407407
449 634 0.011834319526627219
39 707 0.0006322649676572151
909 2264 0.015151515151515152
2263 1003 0.2222222222222222
1003 562 0.01733102253032929
284 638 0.017639077340569877
638 536 0.02619047619047619
536 724 0.08490566037735849
724 2264 0.010683760683760684
2263 543 0.037037037037037035
39 291 0.0007781722678858032
291 218 0.020895522388059702
932 1591 0.05357142857142857
445 2264 0.03225806451612903
1003 1665 0.08405545927209705
1665 2036 0.040268456375838924
2036 2264 0.04819277108433735
2263 42 0.037037037037037035
654 698 0.03125
2263 2265 0.14814814814814814
2265 14 0.047619047619047616
53 2036 0.011124845488257108
2263 1293 0.037037037037037035
1293 2266 0.004524886877828055
2266 39 0.16666666666666666
39 1003 0.0002918146004571762
1003 40 0.1022530329289428
40 724 0.008403361344537815
2263 1864 0.037037037037037035
1003 234 0.24176776429809357
39 710 9.72715334857254e-05
710 2264 0.017857142857142856
2263 997 0.037037037037037035
997 85 0.47619047619047616
303 1657 0.003353973168214654
1657 2267 0.06521739130434782
2267 2036 0.1
2263 18 0.07407407407407407
545 381 0.08695652173913043
627 662 0.1875
2263 1549 0.037037037037037035
785 2219 0.041353383458646614
2219 612 0.12195121951219512
612 1889 0.03125
1745 1459 0.044444444444444446
1459 21 0.09615384615384616
21 662 0.0072992700729927005
2263 291 0.07407407407407407
291 2234 0.01791044776119403
2234 243 0.09523809523809523
840 1098 0.03015075376884422
291 39 0.041791044776119404
39 2217 4.86357667428627e-05
2217 39 0.1724137931034483
348 39 0.18
39 398 0.0004377219006857643
398 39 0.10317460317460317
39 2097 4.86357667428627e-05
2097 39 0.05714285714285714
347 9 0.01607717041800643
2263 1332 0.037037037037037035
1332 302 0.046511627906976744
302 825 0.007042253521126761
825 1948 0.014925373134328358
1948 564 0.043478260869565216
564 161 0.0425
135 2229 0.08333333333333333
2229 929 0.13793103448275862
929 934 0.03508771929824561
934 2268 0.028901734104046242
235 2268 0.03260869565217391
422 2268 0.00641025641025641
123 2269 0.005128205128205128
18 384 0.03571428571428571
384 208 0.008021390374331552
1478 1199 0.14173228346456693
2270 583 0.2
2270 532 0.3
39 1072 0.0001459073002285881
1072 1433 0.011111111111111112
1433 199 0.010101010101010102
2270 24 0.1
24 1395 0.0007893549842129003
60 310 0.006628003314001657
310 39 0.07203389830508475
39 2271 0.0001459073002285881
2271 2272 0.125
2272 2273 0.14285714285714285
532 284 0.010802469135802469
2270 9 0.1
9 807 0.001611047180667434
1356 64 0.03571428571428571
1356 303 0.07142857142857142
303 129 0.0023219814241486067
129 414 0.04891304347826087
332 1143 0.13513513513513514
1143 2274 0.011764705882352941
1356 518 0.03571428571428571
426 819 0.00847457627118644
819 41 0.050761421319796954
41 621 0.021798365122615803
1457 53 0.04201680672268908
523 2070 0.021406727828746176
1356 4 0.03571428571428571
326 2275 0.06976744186046512
1356 583 0.07142857142857142
583 9 0.03058103975535168
852 100 0.013574660633484163
86 2182 0.023732470334412083
1356 6 0.03571428571428571
1201 229 0.08333333333333333
229 1228 0.26666666666666666
1228 2276 0.09090909090909091
1356 1358 0.07142857142857142
1358 39 0.18181818181818182
39 1352 0.0001945430669714508
1352 1294 0.02564102564102564
1294 322 0.08108108108108109
322 39 0.1
1201 39 0.14583333333333334
39 229 0.0001945430669714508
229 39 0.06666666666666667
39 1723 9.72715334857254e-05
1723 39 0.10869565217391304
39 1201 0.0001945430669714508
1201 1228 0.125
1356 1000 0.03571428571428571
960 1765 0.041666666666666664
1767 726 0.0975609756097561
726 708 0.06329113924050633
708 39 0.17307692307692307
39 2277 4.86357667428627e-05
2144 1767 0.18518518518518517
1767 2277 0.0975609756097561
960 1855 0.011904761904761904
1855 973 0.03076923076923077
973 112 0.10714285714285714
112 2277 0.02127659574468085
1068 161 0.05504587155963303
466 85 0.2638888888888889
85 1252 0.004346476249611922
1252 39 0.21428571428571427
303 851 0.0005159958720330237
851 12 0.0380952380952381
12 303 0.0223463687150838
1130 2278 0.004310344827586207
852 2278 0.00904977375565611
1068 89 0.01834862385321101
300 2278 0.030303030303030304
1068 186 0.045871559633027525
1130 1960 0.04310344827586207
1960 2278 0.05263157894736842
1130 2279 0.08620689655172414
2279 2278 0.4583333333333333
186 1492 0.02466367713004484
1492 495 0.06666666666666667
495 1066 0.19230769230769232
264 2004 0.06030150753768844
187 2004 0.008695652173913044
1820 2035 0.05660377358490566
2035 1464 0.047619047619047616
2134 39 0.18181818181818182
1510 753 0.02564102564102564
1820 503 0.05660377358490566
503 801 0.0066518847006651885
1820 24 0.09433962264150944
928 242 0.10144927536231885
1820 1000 0.03773584905660377
1000 1978 0.08108108108108109
1820 333 0.07547169811320754
333 4 0.055248618784530384
1820 2280 0.09433962264150944
2280 385 0.25
385 236 0.06153846153846154
236 1631 0.02766798418972332
263 83 0.08108108108108109
1820 759 0.03773584905660377
759 2281 0.05405405405405406
2281 2282 0.1111111111111111
2282 351 0.46153846153846156
1046 263 0.01875
1820 9 0.03773584905660377
431 39 0.17
307 125 0.05785123966942149
1820 64 0.018867924528301886
303 2283 0.0005159958720330237
1820 567 0.24528301886792453
567 1486 0.09090909090909091
1486 151 0.037037037037037035
567 503 0.045454545454545456
852 1130 0.027149321266968326
1130 2198 0.05172413793103448
2198 1633 0.11538461538461539
1633 2284 0.06896551724137931
2284 1664 0.07692307692307693
1820 153 0.018867924528301886
153 1132 0.009345794392523364
1132 1039 0.06741573033707865
1039 2285 0.010752688172043012
2285 1025 0.22916666666666666
1025 2286 0.015444015444015444
461 2287 0.05063291139240506
2287 2288 0.19090909090909092
2288 2289 0.12
367 71 0.005154639175257732
71 39 0.07692307692307693
39 1377 0.0001945430669714508
567 48 0.022727272727272728
48 81 0.02702702702702703
326 2290 0.07235142118863049
2238 2291 0.06451612903225806
2292 16 0.15
16 303 0.004149377593360996
2292 341 0.1
303 915 0.0015479876160990713
915 916 0.05714285714285714
916 1321 0.04081632653061224
341 162 0.028846153846153848
18 39 0.06932773109243698
39 341 0.0002431788337143135
2292 2293 0.15
2293 1771 0.11538461538461539
1771 314 0.017094017094017096
314 1838 0.02586206896551724
2292 370 0.1
370 299 0.05405405405405406
299 842 0.018691588785046728
2292 76 0.15
76 9 0.00916030534351145
4 155 0.011511895625479662
155 400 0.09142857142857143
1257 400 0.24320457796852646
1771 284 0.11965811965811966
859 843 0.044189852700491
16 548 0.004149377593360996
548 892 0.011235955056179775
2292 311 0.05
311 835 0.006896551724137931
836 284 0.0196078431372549
298 884 0.027777777777777776
884 172 0.019943019943019943
172 826 0.3287671232876712
370 938 0.02702702702702703
938 826 0.012738853503184714
851 110 0.0380952380952381
2292 299 0.15
308 313 0.02459016393442623
793 534 0.017241379310344827
299 1081 0.07009345794392523
1081 871 0.022727272727272728
871 105 0.026200873362445413
497 1855 0.020833333333333332
621 238 0.060240963855421686
621 2294 0.024096385542168676
2294 39 0.03571428571428571
621 24 0.012048192771084338
621 286 0.04819277108433735
17 384 0.05043050430504305
621 50 0.03614457831325301
81 288 0.011532125205930808
340 384 0.04139433551198257
898 347 0.00966183574879227
347 384 0.05627009646302251
655 39 0.08333333333333333
39 620 0.0001459073002285881
620 1146 0.037037037037037035
39 655 4.86357667428627e-05
655 234 0.1111111111111111
234 1191 0.00282574568288854
1191 377 0.006060606060606061
377 1146 0.17058823529411765
621 1125 0.03614457831325301
132 1268 0.02806122448979592
1268 133 0.05434782608695652
621 653 0.04819277108433735
653 39 0.14285714285714285
1594 2295 0.06976744186046512
882 437 0.07042253521126761
39 883 0.0002918146004571762
883 1892 0.06557377049180328
1892 39 0.06666666666666667
391 70 0.015730337078651686
70 484 0.012152777777777778
882 1889 0.056338028169014086
792 24 0.058823529411764705
879 992 0.22
1992 990 0.125
881 711 0.06896551724137931
882 347 0.07042253521126761
39 387 0.0003890861339429016
387 1135 0.10227272727272728
42 747 0.008620689655172414
882 2148 0.04225352112676056
1303 1313 0.1951219512195122
532 1313 0.004629629629629629
1889 1303 0.01935483870967742
882 793 0.014084507042253521
793 39 0.09482758620689655
39 1889 0.0008754438013715287
882 15 0.014084507042253521
15 763 0.002758620689655172
883 17 0.03278688524590164
17 2296 0.012300123001230012
2296 39 0.10714285714285714
384 420 0.026737967914438502
48 530 0.05405405405405406
540 50 0.029213483146067417
50 39 0.013994910941475827
1889 121 0.0064516129032258064
1889 323 0.01935483870967742
323 530 0.004259850905218318
386 39 0.20689655172413793
2161 540 0.05555555555555555
883 15 0.03278688524590164
763 830 0.0392156862745098
882 618 0.04225352112676056
564 1202 0.0325
1601 86 0.04878048780487805
303 977 0.0046439628482972135
977 2297 0.010638297872340425
2297 39 0.13043478260869565
60 2271 0.021541010770505385
2271 2298 0.20833333333333334
18 1450 0.014705882352941176
1450 1190 0.03937007874015748
1190 24 0.034722222222222224
159 21 0.20588235294117646
942 2299 0.09523809523809523
39 869 0.001459073002285881
869 159 0.009389671361502348
159 39 0.09803921568627451
39 159 0.0005349934341714897
21 2299 0.0024330900243309003
985 846 0.07142857142857142
147 2299 0.08661417322834646
1761 1112 0.019230769230769232
1112 23 0.021621621621621623
906 942 0.020689655172413793
883 9 0.09836065573770492
24 1847 0.0038340099233198015
1847 39 0.16326530612244897
21 147 0.024330900243309004
883 1459 0.01639344262295082
1459 147 0.019230769230769232
39 906 0.0006322649676572151
919 24 0.03870967741935484
1111 541 0.004545454545454545
1673 1539 0.16129032258064516
1539 270 0.059322033898305086
1673 39 0.03225806451612903
1052 268 0.010869565217391304
919 576 0.025806451612903226
576 1294 0.004807692307692308
919 2300 0.10967741935483871
2300 775 0.0625
775 1608 0.06666666666666667
1608 24 0.06666666666666667
966 1542 0.10112359550561797
1542 493 0.011627906976744186
39 1168 9.72715334857254e-05
1168 1051 0.09090909090909091
1543 68 0.07575757575757576
564 569 0.0575
569 611 0.025210084033613446
611 65 0.02608695652173913
584 1417 0.039285714285714285
1417 962 0.075
962 18 0.018518518518518517
2075 2252 0.08
2252 777 0.25
1689 439 0.18181818181818182
439 960 0.04406779661016949
960 1082 0.023809523809523808
1082 171 0.05454545454545454
449 2301 0.011834319526627219
919 1086 0.1935483870967742
1086 2300 0.19047619047619047
2300 576 0.0625
576 470 0.0016025641025641025
1115 569 0.017045454545454544
1112 24 0.021621621621621623
157 159 0.04780876494023904
159 573 0.0196078431372549
573 13 0.02358490566037736
13 7 0.03723404255319149
1054 317 0.025477707006369428
317 2001 0.015151515151515152
2001 1120 0.030303030303030304
1120 678 0.012658227848101266
678 468 0.0625
468 340 0.03954802259887006
340 449 0.04139433551198257
919 487 0.0064516129032258064
487 1088 0.004098360655737705
969 534 0.0070921985815602835
534 599 0.009345794392523364
599 1862 0.15584415584415584
919 677 0.0064516129032258064
677 599 0.03225806451612903
919 303 0.01935483870967742
303 2302 0.0028379772961816306
2302 94 0.043478260869565216
1576 85 0.15789473684210525
12 2303 0.0013966480446927375
969 85 0.0070921985815602835
85 1078 0.01272896615957777
1078 2303 0.0136986301369863
1084 64 0.13157894736842105
1492 60 0.1
1084 15 0.2631578947368421
1084 829 0.02631578947368421
9 1293 0.007364787111622554
4 415 0.01841903300076746
415 986 0.028481012658227847
986 681 0.013888888888888888
1084 384 0.07894736842105263
1084 108 0.05263157894736842
1851 1775 0.12222222222222222
1775 462 0.11888111888111888
463 1017 0.10588235294117647
362 1353 0.020833333333333332
1528 576 0.14285714285714285
576 415 0.003205128205128205
1528 57 0.07142857142857142
57 754 0.003875968992248062
39 871 0.0010699868683429793
871 39 0.056768558951965066
39 2304 0.0001945430669714508
2304 508 0.1282051282051282
39 1777 0.0002918146004571762
1777 1324 0.6551724137931034
576 412 0.011217948717948718
1528 2305 0.07142857142857142
2305 39 0.125
2304 753 0.07692307692307693
753 755 0.029197080291970802
755 421 0.02702702702702703
422 39 0.028846153846153848
39 422 0.0017022518360001945
1801 1368 0.15151515151515152
1528 534 0.07142857142857142
1528 2306 0.07142857142857142
2306 1711 0.058823529411764705
1711 569 0.07692307692307693
39 810 9.72715334857254e-05
810 845 0.15217391304347827
845 922 0.08163265306122448
1528 24 0.07142857142857142
21 2307 0.009732360097323601
974 583 0.047619047619047616
494 587 0.022222222222222223
587 1277 0.007142857142857143
974 64 0.09523809523809523
615 858 0.1875
974 24 0.09523809523809523
974 983 0.047619047619047616
1742 1561 0.0625
411 532 0.04081632653061224
232 785 0.0005813953488372093
1643 537 0.038461538461538464
1643 378 0.07692307692307693
378 9 0.031578947368421054
9 485 0.0009205983889528193
485 39 0.14285714285714285
1643 24 0.038461538461538464
6 2202 0.008309248554913294
2202 1610 0.04878048780487805
1643 6 0.11538461538461539
1610 39 0.024691358024691357
39 1611 4.86357667428627e-05
6 1611 0.000361271676300578
1643 1423 0.07692307692307693
1423 1610 0.018518518518518517
1643 3 0.15384615384615385
3 6 0.03950617283950617
76 1610 0.016793893129770993
1643 153 0.07692307692307693
